,momentum,volatility,strength,breadth,safe_haven,put_call
2005-11-18,,,1.0,11.473245595262702,,
2005-11-21,,,1.0,8.478110032487663,,
2005-11-22,,,1.0,3.4820900265808126,,
2005-11-23,,,1.0,6.667164567202485,,
2005-11-24,,,1.0,7.818589191347487,,
2005-11-25,,,1.0,8.760663883829764,,
2005-11-28,,,1.0,11.713270450406172,,
2005-11-29,,,1.0,7.21994855033232,,
2005-11-30,,,1.0,1.3617760866355306,,
2005-12-01,,,1.0,6.7505440708836195,,
2005-12-02,,,1.0,4.977717876177506,,
2005-12-05,,,1.0,1.3454055350543208,,
2005-12-06,,,1.0,-0.5355772895010115,,
2005-12-07,,,1.0,3.0163458540446295,,
2005-12-08,,,1.0,3.922464789672879,,
2005-12-09,,,1.0,7.572925737005085,,
2005-12-12,,,1.0,7.105121057549614,,
2005-12-13,,,1.0,9.99509904708605,,
2005-12-14,,,1.0,9.81417194761586,,
2005-12-15,,,1.0,3.847958866231154,,
2005-12-16,,,1.0,6.421057254189128,,
2005-12-19,,,1.0,9.435410480700197,,
2005-12-20,,,1.0,3.5380631205728843,,
2005-12-21,,,1.0,3.076597098650541,,
2005-12-22,,,1.0,3.7899430807140795,,
2005-12-23,,,1.0,0.009953429675153242,,
2005-12-26,,,1.0,-7.082765375720334,,
2005-12-27,,,0.75,1.1141010562288227,,
2005-12-28,,,1.0,-0.7248264085400553,,
2005-12-29,,,0.8333333333333334,1.0433238475581377,,
2005-12-30,,,1.0,6.126355875274843,,
2006-01-02,,,0.8,5.55792753431578,,
2006-01-03,,,1.0,9.456486164440186,,
2006-01-04,,,0.9166666666666666,10.464397770905608,,
2006-01-05,,,0.75,7.652689085286404,,
2006-01-06,,,1.0,5.715836524325239,,
2006-01-09,,,1.0,4.312957156266103,,
2006-01-10,,,1.0,-2.47121687214592,,
2006-01-12,,,0.75,-3.658268349937572,,
2006-01-13,,,1.0,-3.174946831767104,,
2006-01-16,,,0.6666666666666666,-4.597683771445814,,
2006-01-17,,,0.8,-7.761741267546577,,
2006-01-18,,,0.5,-9.077788309810837,,
2006-01-19,,,0.875,-2.518190435299771,,
2006-01-20,,,1.0,-0.6057921743361752,,
2006-01-23,,,1.0,-3.4047390517296,,
2006-01-24,,,0.8571428571428571,-1.5129683150514894,,
2006-01-25,,,1.0,0.39848046950332805,,
2006-01-27,,,1.0,4.3260294750481805,,
2006-01-30,,,0.8,1.1758422977666914,,
2006-01-31,,,0.8571428571428571,1.871143698172748,,
2006-02-01,,,0.6666666666666666,-0.10542788331320749,,
2006-02-02,,,0.75,-0.6317137227108064,,
2006-02-03,,,0.7142857142857143,-2.8804930458542977,,
2006-02-06,,,1.0,4.370505689755579,,
2006-02-07,,,0.9090909090909091,6.303141018890931,,
2006-02-08,,,0.8181818181818182,2.7934790154562137,,
2006-02-10,,,1.0,5.012846467191449,,
2006-02-13,,,1.0,5.374147109520277,,
2006-02-14,,,1.0,2.7606658168802247,,
2006-02-15,,,1.0,1.7132720319929104,,
2006-02-16,,,1.0,1.5835862079941996,,
2006-02-17,,,1.0,-3.613429466186567,,
2006-02-20,,,1.0,-1.6837150177890083,,
2006-02-21,,,1.0,3.7133240763544513,,
2006-02-22,,,1.0,3.9472651533809144,,
2006-02-23,,,1.0,4.865944216402567,,
2006-02-24,,,1.0,3.435772540693008,,
2006-02-27,,,1.0,4.811086624203371,,
2006-02-28,,,1.0,4.845434510711849,,
2006-03-01,,,1.0,8.509900963309697,,
2006-03-02,,,1.0,7.871737151798842,,
2006-03-03,,,0.8571428571428571,5.1677849423808695,,
2006-03-06,,,1.0,7.682733134675258,,
2006-03-07,,,0.8888888888888888,4.649508928370664,,
2006-03-08,,,1.0,-1.832219967696734,,
2006-03-09,,,1.0,-0.22636179175187218,,
2006-03-10,,,1.0,5.087522170384836,,
2006-03-13,,,0.9,4.344336321223956,,
2006-03-14,,,0.8333333333333334,1.5544569900923262,,
2006-03-16,,,0.6,3.6354648100755407,,
2006-03-17,,,0.6,1.519925753698168,,
2006-03-20,,,0.8333333333333334,3.2435756166621386,,
2006-03-21,,,0.75,2.1083800499962946,,
2006-03-22,,,0.6,-0.6385981409121242,,
2006-03-23,,,0.8333333333333334,-0.34067120620082864,,
2006-03-24,,,0.875,3.9030871949265973,,
2006-03-27,,,1.0,5.193434977667216,,
2006-03-28,,,1.0,0.7946286180913562,,
2006-03-29,,,1.0,3.1956052329838385,,
2006-03-30,,,0.9090909090909091,3.160040645168595,,
2006-03-31,,,1.0,3.1309423460470325,,
2006-04-03,,,1.0,8.925316464947576,,
2006-04-04,,,1.0,6.029804380411651,,
2006-04-05,,,1.0,7.660749038518624,,
2006-04-07,,,1.0,2.086067395151598,,
2006-04-10,,,1.0,0.797691505124034,,
2006-04-12,,,1.0,-5.529161495807613,,
2006-04-13,,,1.0,-8.342041223842593,,
2006-04-17,,,1.0,-1.9162155467802984,,
2006-04-18,,,1.0,3.5230963708161234,,
2006-04-19,,,1.0,2.3370788488495546,,
2006-04-20,,,1.0,3.9121554217860006,,
2006-04-21,,,1.0,1.200854436006726,,
2006-04-24,,,1.0,-1.9265736432672262,,
2006-04-25,,,0.5,-6.849014799036825,,
2006-04-26,,,0.8,-0.33101210830285205,,
2006-04-27,,,0.6666666666666666,-3.7253735431568815,,
2006-04-28,,,0.6666666666666666,-3.411669262582903,,
2006-05-02,,,0.9,3.208634239704902,,
2006-05-03,,,0.9,4.988882559758557,,
2006-05-04,,,0.8333333333333334,4.263631185257001,,
2006-05-05,,,0.75,3.8520618788466368,,
2006-05-08,,,0.75,4.424414264510885,,
2006-05-09,,,0.8888888888888888,4.1654298527816325,,
2006-05-10,,,0.9,4.317169879548608,,
2006-05-11,,,0.8,-2.1041337349147793,,
2006-05-12,,,0.75,-4.085200328566639,,
2006-05-15,,,0.6666666666666666,-10.069709359736343,,
2006-05-16,,,0.6666666666666666,-8.420671294329734,,
2006-05-17,,,0.8,-1.2532765135425057,,
2006-05-18,,,0.6666666666666666,-8.116317147443873,,
2006-05-19,,,0.5,-14.095168575181352,,
2006-05-22,,,0.3333333333333333,-18.259683379693836,,
2006-05-23,,,0.5,-11.485195492476771,,
2006-05-24,,,0.5,-13.215159948390086,,
2006-05-25,,,0.5,-10.994221775955523,,
2006-05-26,,,0.5,-5.904363271236335,,
2006-05-29,,,0.5,-3.558115403738818,,
2006-05-30,,,0.5,-4.547548966695397,,
2006-05-31,,,0.5,-9.902540063659874,,
2006-06-01,,,0.6666666666666666,-14.4657145975399,,
2006-06-02,,,0.5,-5.290130125259913,,
2006-06-05,,,0.5,-9.964651920667206,,
2006-06-06,,,0.3333333333333333,-14.334715207818626,,
2006-06-07,,,0.25,-17.910221533669787,,
2006-06-08,,,0.25,-21.38109034572983,,
2006-06-09,,,0.5,-11.129983010142583,,
2006-06-12,,,0.3333333333333333,-14.742713371934844,,
2006-06-13,,,0.25,-18.789492758855783,,
2006-06-14,,,0.3333333333333333,-19.555039529972916,,
2006-06-15,,,0.5,-9.090486888159653,,
2006-06-16,,,0.5,-2.346761999403348,,
2006-06-19,,,0.5,1.716285636851809,,
2006-06-20,,,0.5,-2.413948115303068,,
2006-06-21,,,0.5,3.297678814752039,,
2006-06-22,,,0.5,7.243555393888034,,
2006-06-23,,,0.5,7.381090776817483,,
2006-06-26,,,0.5,0.5845288173961172,,
2006-06-27,,,0.5,1.7509781233240966,,
2006-06-28,,,0.5,0.5235275554469873,,
2006-06-29,,,0.5,0.9737952726384443,,
2006-06-30,,,0.5,6.796741586704186,,
2006-07-03,,,0.5,6.106424934576151,,
2006-07-04,,,0.5,5.905256764653215,,
2006-07-05,,,0.5,10.286119171079907,,
2006-07-06,,,0.5,4.234097503610829,,
2006-07-07,,,0.5,-1.8084656788638713,,
2006-07-10,,,0.5,1.9748917172931988,,
2006-07-11,,,0.5,-0.9296340494873847,,
2006-07-12,,,0.6666666666666666,3.057572141328506,,
2006-07-13,,,0.5,-0.5892591570948609,,
2006-07-14,,,0.5,-4.3003029467139795,,
2006-07-17,,,0.5,-10.972975138220534,,
2006-07-18,,,0.5,-10.250616022180436,,
2006-07-19,,,0.3333333333333333,-13.295958563602175,,
2006-07-20,,,0.5,-4.878511552038138,,
2006-07-21,,,0.5,-9.627873088031206,,
2006-07-24,,,0.5,-6.24098707202553,,
2006-07-25,,,0.5,0.5301014865245709,,
2006-07-26,,,0.5,5.888264852611016,,
2006-07-27,,,0.5,8.99948942486356,,
2006-07-28,,,0.5,6.454127711252002,,
2006-07-31,,,0.5,5.826104491024364,,
2006-08-01,,,0.5,3.1304491290199326,,
2006-08-02,,,0.5,5.65218565101631,,
2006-08-03,,,0.5,6.079060987195163,,
2006-08-04,,,0.5,3.155595353159677,,
2006-08-07,,,0.5,0.2182143798579156,,
2006-08-08,,,0.5,5.087629947156479,,
2006-08-09,,,0.6666666666666666,9.435333593128032,,
2006-08-10,,,0.6666666666666666,7.5380002125592975,,
2006-08-11,,,0.6666666666666666,7.985636537548516,,
2006-08-14,,,0.6666666666666666,11.624611712539698,,
2006-08-16,,,0.5,13.329227764805209,,
2006-08-17,,,0.6666666666666666,11.087549989386078,,
2006-08-18,,,0.6666666666666666,8.526177264043154,,
2006-08-21,,,0.6666666666666666,7.885054125126217,,
2006-08-22,,,0.5,4.815044284194176,,
2006-08-23,,,0.5,-0.6058728583865866,,
2006-08-24,,,0.5,3.322467661320068,,
2006-08-25,,,0.5,4.536564450170966,,
2006-08-28,,,0.5,5.348098186503518,,
2006-08-29,,,0.6666666666666666,5.284807607139242,,
2006-08-30,,,0.5,2.687569860386651,,
2006-08-31,,,0.6666666666666666,1.6534662494072592,,
2006-09-01,,,0.75,5.534654204060487,,
2006-09-04,,,0.8,8.528353439685855,,
2006-09-05,,,0.75,5.705016450652061,,
2006-09-06,,,0.75,4.667740732351685,,
2006-09-07,,,0.5,0.0008787810150123356,,
2006-09-08,,,0.6666666666666666,1.4552644571941018,,
2006-09-11,,,0.3333333333333333,-5.354783625932103,,
2006-09-12,,,0.5,-2.563004784853537,,
2006-09-13,,,0.6666666666666666,3.7211779033016557,,
2006-09-14,,,0.5,6.317327375428629,,
2006-09-15,,,0.75,3.714176943532513,,
2006-09-18,,,0.8,4.857053862890239,,
2006-09-19,,,0.5,-2.207865021271627,,
2006-09-20,,,0.75,2.557201346232308,,
2006-09-21,,,0.8333333333333334,6.637710192371891,,
2006-09-22,,,0.8,3.2490356119406356,,
2006-09-25,,,0.8,-0.06897086295766387,,
2006-09-26,,,0.8571428571428571,3.943569293943732,,
2006-09-27,,,0.8571428571428571,5.772011240499419,,
2006-09-28,,,0.875,3.0861910149540677,,
2006-09-29,,,0.8333333333333334,5.615974466780602,,
2006-10-03,,,0.75,3.140342745547764,,
2006-10-04,,,0.5,-1.0669922990972869,,
2006-10-05,,,0.8571428571428571,5.1270063007385875,,
2006-10-06,,,0.8571428571428571,3.8311869733315707,,
2006-10-09,,,0.8,2.043698432725829,,
2006-10-10,,,0.8,1.6721168995029507,,
2006-10-11,,,0.75,-1.9046316276794062,,
2006-10-12,,,0.8333333333333334,3.5325741228077625,,
2006-10-13,,,0.8888888888888888,5.072106100479079,,
2006-10-16,,,0.9,5.60445044584652,,
2006-10-17,,,0.8333333333333334,3.8581867284198785,,
2006-10-18,,,0.8333333333333334,4.247607323252628,,
2006-10-19,,,0.6666666666666666,-0.5246849173387625,,
2006-10-20,,,0.8,1.2070759767228316,,
2006-10-23,,,0.75,-0.10330147359041132,,
2006-10-26,,,0.8571428571428571,0.46093515797148205,,
2006-10-27,,,0.875,5.2862196747039425,,
2006-10-30,,,0.9,7.0523615520305,,
2006-10-31,,,0.8333333333333334,5.406477633479499,,
2006-11-01,,,0.875,5.514390791028681,,
2006-11-02,,,0.9,5.602683374478012,,
2006-11-03,,,0.8,3.4931045791183717,,
2006-11-06,,,0.8333333333333334,2.130721928369576,,
2006-11-07,,,0.75,1.0160452141205616,,
2006-11-08,,,0.75,-3.168690279355907,,
2006-11-09,,,0.8571428571428571,-1.5016556831093775,,
2006-11-10,,,0.8571428571428571,2.4077362592741482,,
2006-11-13,,,0.9090909090909091,5.606329666678851,,
2006-11-14,,,0.9166666666666666,4.586997000009968,,
2006-11-15,,,0.9230769230769231,4.480270272735429,,
2006-11-16,,,0.8571428571428571,2.0293120413289856,,
2006-11-17,,,0.8,-3.430562875276288,,
2006-11-20,,,0.8,-5.352278716135146,,
2006-11-21,,,0.8888888888888888,2.1663174140712487,,
2006-11-22,,,0.8571428571428571,4.136077884240114,,
2006-11-23,,,0.8333333333333334,3.384063723469184,,
2006-11-24,,,0.8888888888888888,3.8596885010202415,,
2006-11-27,,,0.8888888888888888,4.976108773562017,,
2006-11-28,,,0.8,-0.6559110034492623,,
2006-11-29,,,0.8333333333333334,0.7360728153596953,,
2006-11-30,,,0.8,0.23860503074884126,,
2006-12-01,,,0.75,4.195222297885418,,
2006-12-04,,,0.8,5.614272789178979,,
2006-12-05,,,0.8333333333333334,3.866223191146436,,
2006-12-06,,,0.8333333333333334,2.4360007927561744,,
2006-12-07,,,0.8333333333333334,2.5385461031641428,,
2006-12-08,,,0.75,-1.559371370138431,,
2006-12-11,,,0.6666666666666666,-7.821303848295084,,
2006-12-12,,,0.5,-12.944703148605072,,
2006-12-13,,,0.5,-8.045666212495057,,
2006-12-14,,,0.6666666666666666,-0.0373632647686771,,
2006-12-15,,,0.6666666666666666,3.6057936924619933,,
2006-12-18,,,0.8,2.950194839287085,,
2006-12-19,,,0.6666666666666666,-3.768022404219662,,
2006-12-20,,,0.6666666666666666,-5.992018330725179,,
2006-12-21,,,0.75,-2.357105906956962,,
2006-12-22,,,0.8,2.7987315306715796,,
2006-12-26,,,0.75,6.653507616004022,,
2006-12-27,,,0.8,9.080142594912383,,
2006-12-28,,,0.875,7.429207577655585,,
2006-12-29,,,0.8571428571428571,6.078442563536386,,
2007-01-02,,,0.9090909090909091,8.791453006529773,,
2007-01-03,,,0.9090909090909091,9.374825187160724,,
2007-01-04,,,0.8,3.670311516767861,,
2007-01-05,,,0.6666666666666666,1.9120730591737032,,
2007-01-08,,,0.6666666666666666,-3.1628493152215187,,
2007-01-09,,,0.75,-5.496876712453972,,
2007-01-10,,,0.5,-10.315626401098708,,
2007-01-11,,,0.6666666666666666,-1.5309670554443924,,
2007-01-12,,,0.9,4.929208772818229,,
2007-01-15,,,0.9285714285714286,6.942079905033098,,
2007-01-16,,,0.9166666666666666,6.770792649572535,,
2007-01-17,,,0.9230769230769231,6.994284895104801,,
2007-01-18,,,0.8888888888888888,6.631687641449383,,
2007-01-19,,,0.875,1.4259262520949458,,
2007-01-22,,,0.8571428571428571,2.6212123880776836,,
2007-01-23,,,0.6666666666666666,-2.582644409754626,,
2007-01-24,,,0.5,-0.6585272443446927,,
2007-01-25,,,0.8888888888888888,3.8248413455361634,,
2007-01-29,,,0.75,1.6748701918023141,,
2007-01-31,,,0.8,-0.8114698430708355,,
2007-02-01,,,0.8333333333333334,2.790615582942046,,
2007-02-02,,,0.875,4.101412749679857,,
2007-02-05,,,0.875,4.810246795192611,,
2007-02-06,,,0.8571428571428571,4.299292832430317,,
2007-02-07,,,0.9,6.063057771988443,,
2007-02-08,,,0.8571428571428571,3.1425018134450875,,
2007-02-09,,,0.5,-2.156134879908568,,
2007-02-12,,,0.5,-8.673201265379742,,
2007-02-13,,,0.5,-8.187164671674333,,
2007-02-14,,,0.5,-6.5167710950062725,,
2007-02-15,,,0.8571428571428571,0.4862781949948724,,
2007-02-19,,,0.8333333333333334,0.03422761408671351,,
2007-02-20,,,0.6666666666666666,-5.0629046793836014,,
2007-02-21,,,0.75,-4.5060129194956735,,
2007-02-22,,,0.5,-8.050374206860099,,
2007-02-23,,,0.5,-13.132124351067358,,
2007-02-26,,,0.6666666666666666,-9.653556287236926,,
2007-02-27,,,0.5,-11.534727871375667,,
2007-02-28,,,0.25,-15.619322803852821,,
2007-03-01,,,0.25,-11.324900475879577,,
2007-03-02,,,0.5,-12.174918571174201,,
2007-03-05,,,0.16666666666666666,-16.870387921869803,,
2007-03-06,,,0.2,-11.621226481529835,,
2007-03-07,,,0.2,-13.690094393978958,,
2007-03-08,,,0.5,-3.928259049619142,,
2007-03-09,,,0.5,-6.4867574042338445,,
2007-03-12,,,0.5,-1.6709833307367787,,
2007-03-13,,,0.5,2.6328318203062744,,
2007-03-14,,,0.3333333333333333,-4.391319419749417,,
2007-03-15,,,0.5,-2.1383522525222487,,
2007-03-16,,,0.5,-6.113197297518206,,
2007-03-19,,,0.3333333333333333,-0.638070516151256,,
2007-03-20,,,0.3333333333333333,0.5688513958762459,,
2007-03-21,,,0.5,4.10178750571693,,
2007-03-22,,,0.5,8.446917050132036,,
2007-03-23,,,0.5,6.183841222835301,,
2007-03-26,,,0.6666666666666666,-0.03140263586203094,,
2007-03-28,,,0.5,-5.480238520250756,,
2007-03-29,,,0.5,-2.6656496983869804,,
2007-03-30,,,0.75,2.5462866104106556,,
2007-04-02,,,0.5,-5.553038227845833,,
2007-04-03,,,0.6666666666666666,0.9111505408534134,,
2007-04-04,,,0.6666666666666666,3.6545777152437036,,
2007-04-05,,,0.6666666666666666,4.0810181306539395,,
2007-04-09,,,0.6666666666666666,9.157196652353226,,
2007-04-10,,,0.75,7.8558881701071845,,
2007-04-11,,,0.75,5.882090320996786,,
2007-04-12,,,0.5,3.721710262633733,,
2007-04-13,,,0.8333333333333334,8.317762942154875,,
2007-04-16,,,0.8333333333333334,12.623624225399446,,
2007-04-17,,,0.75,7.419328911690452,,
2007-04-18,,,0.8571428571428571,7.888541836837643,,
2007-04-19,,,0.8333333333333334,6.090625139230798,,
2007-04-20,,,0.8333333333333334,9.710511477552474,,
2007-04-23,,,0.75,5.399509390724749,,
2007-04-24,,,0.75,8.781416774229342,,
2007-04-25,,,0.75,8.639340997096735,,
2007-04-26,,,0.6666666666666666,8.523097179442782,,
2007-04-27,,,0.6666666666666666,1.5188976922713622,,
2007-04-30,,,0.75,3.606370839131116,,
2007-05-03,,,0.8333333333333334,8.041576141107278,,
2007-05-04,,,0.6666666666666666,3.3067441154514055,,
2007-05-07,,,0.5,-0.9308457237215799,,
2007-05-08,,,0.5,-5.852510137590387,,
2007-05-09,,,0.5,-2.9702355671194054,,
2007-05-10,,,0.5,-3.884738191279514,,
2007-05-11,,,0.6666666666666666,-3.9056948837741476,,
2007-05-14,,,0.75,0.4407950950938822,,
2007-05-15,,,0.75,1.4515596232586314,,
2007-05-16,,,0.8333333333333334,4.096730600847973,,
2007-05-17,,,0.8333333333333334,6.260961400693796,,
2007-05-18,,,0.8333333333333334,4.395332055113105,,
2007-05-21,,,0.8,3.0507262269107214,,
2007-05-22,,,0.7272727272727273,3.2233214583814997,,
2007-05-23,,,0.5714285714285714,0.45544482958486165,,
2007-05-24,,,0.625,-2.5364542303396607,,
2007-05-25,,,0.8333333333333334,0.8338101751766434,,
2007-05-28,,,0.8333333333333334,1.04584468878089,,
2007-05-29,,,0.8888888888888888,2.3102365635480018,,
2007-05-30,,,0.6666666666666666,-2.4734428116425473,,
2007-05-31,,,0.8333333333333334,2.339910426837919,,
2007-06-01,,,0.8571428571428571,5.005381258321936,,
2007-06-04,,,0.75,0.8225846658997629,,
2007-06-05,,,0.6666666666666666,1.763932908463443,,
2007-06-06,,,0.5,-4.011327620348096,,
2007-06-07,,,0.25,-6.372904416648444,,
2007-06-08,,,0.25,-9.577830886348728,,
2007-06-11,,,0.4,-9.654588907012597,,
2007-06-12,,,0.5,-9.353754560283033,,
2007-06-13,,,0.4,-10.925799185686119,,
2007-06-14,,,0.6666666666666666,-3.3029266064704563,,
2007-06-15,,,0.8,-2.7023944962031003,,
2007-06-18,,,0.5,-6.029231860529811,,
2007-06-19,,,0.75,-1.660280613160752,,
2007-06-20,,,0.8571428571428571,3.368861316504842,,
2007-06-21,,,0.8,3.483613804413053,,
2007-06-22,,,0.75,1.7593203854288606,,
2007-06-25,,,0.5,0.1667166789872486,,
2007-06-26,,,0.8,-1.8635954444649798,,
2007-06-27,,,0.8,-3.34294172728953,,
2007-06-28,,,0.7142857142857143,-1.6442250496005235,,
2007-06-29,,,0.8333333333333334,2.1092704139632104,,
2007-07-02,,,0.8,0.9984939750608077,,
2007-07-03,,,0.8571428571428571,2.9987677977770257,,
2007-07-04,,,0.8333333333333334,1.7262645618175658,,
2007-07-05,,,0.8333333333333334,-0.7694199039674479,,
2007-07-06,,,0.75,1.1886564422084531,,
2007-07-09,,,0.8571428571428571,3.8816279981705546,,
2007-07-10,,,0.75,2.812241089412271,,
2007-07-11,,,0.8,1.7554699822464028,,
2007-07-12,,,0.875,4.70902089456524,,
2007-07-13,,,0.875,8.216471641007926,,
2007-07-16,,,0.9,7.086204069915576,,
2007-07-17,,,0.8,3.9796215117491056,,
2007-07-18,,,0.8571428571428571,3.9833266914310865,,
2007-07-19,,,0.8888888888888888,5.8045400202618,,
2007-07-20,,,0.7777777777777778,2.930987289305107,,
2007-07-23,,,0.8333333333333334,4.5798986912496344,,
2007-07-24,,,0.8,3.019917111022427,,
2007-07-25,,,0.6,-0.801886000072562,,
2007-07-26,,,0.8,0.4348205453951773,,
2007-07-27,,,0.5,-5.8260559174039495,,
2007-07-30,,,0.5,-5.494045750603231,,
2007-07-31,,,0.8,-0.4951283414026403,,
2007-08-01,,,0.25,-7.314195915693074,,
2007-08-02,,,0.5,-3.9843421128397862,,
2007-08-03,,,0.8,2.1946291804038154,,
2007-08-06,,,0.5714285714285714,-1.8407579433059718,,
2007-08-07,,,0.8333333333333334,1.0393798645678431,,
2007-08-08,,,0.8571428571428571,6.668583525555512,,
2007-08-09,,,0.6666666666666666,1.0924774299999604,,
2007-08-10,,,0.6666666666666666,-4.197063920909127,,
2007-08-13,,,0.6666666666666666,2.0205840647107185,,
2007-08-14,,,0.75,3.471386962036043,,
2007-08-16,,,0.5,-4.796137940152334,,
2007-08-17,,,0.5,-8.287749223761002,,
2007-08-20,,,0.5,-2.4172493648953615,,
2007-08-21,,,0.2,-8.886840389459845,,
2007-08-22,,,0.3333333333333333,-4.361960318648961,,
2007-08-23,,,0.3333333333333333,-5.750694806167333,,
2007-08-24,,,0.5,-0.3414775686823596,,
2007-08-27,,,0.5,6.811518352896256,,
2007-08-28,,,0.5,8.845787743278757,,
2007-08-29,,,0.5,9.055644517228075,,
2007-08-30,,,0.3333333333333333,10.681890968641152,,
2007-08-31,,,0.75,11.285183519797306,,
2007-09-03,,,0.75,12.506059243470524,,
2007-09-04,,,0.75,9.504957562839518,,
2007-09-05,,,0.8,5.95860164232324,,
2007-09-06,,,0.8,8.511583161900834,,
2007-09-07,,,0.8,5.873113496100681,,
2007-09-10,,,0.8333333333333334,4.078001951355101,,
2007-09-11,,,0.8333333333333334,1.8820015965632628,,
2007-09-12,,,0.8,-0.27836233008460437,,
2007-09-13,,,0.8571428571428571,3.7722490026580533,,
2007-09-14,,,0.8,0.9045673658111325,,
2007-09-17,,,0.8,-1.0780812461545293,,
2007-09-18,,,0.7777777777777778,3.4815698895099336,,
2007-09-19,,,0.9230769230769231,8.66673900050813,,
2007-09-20,,,0.8571428571428571,8.000059182233924,,
2007-09-21,,,0.9166666666666666,8.36368478546412,,
2007-09-24,,,0.9166666666666666,9.38846936992519,,
2007-09-25,,,0.875,7.681474939029699,,
2007-09-26,,,0.8888888888888888,5.921206768297026,,
2007-09-27,,,0.9,7.026441901333931,,
2007-09-28,,,0.9230769230769231,8.8398161010914,,
2007-10-01,,,0.8571428571428571,6.323485900892961,,
2007-10-03,,,0.9230769230769231,9.53739755527606,,
2007-10-04,,,0.9,7.076052545225865,,
2007-10-05,,,0.8333333333333334,2.5167702642757046,,
2007-10-08,,,0.5,-2.122642511047154,,
2007-10-09,,,0.875,5.717837945506879,,
2007-10-10,,,0.8571428571428571,6.314594682687447,,
2007-10-11,,,0.9166666666666666,7.893759285835185,,
2007-10-12,,,0.6666666666666666,1.7312575975015105,,
2007-10-15,,,0.9333333333333333,6.689210761592149,,
2007-10-16,,,0.9166666666666666,2.7457178958481188,,
2007-10-17,,,0.75,-1.571685357942451,,
2007-10-18,,,0.3333333333333333,-5.104106201952917,,
2007-10-19,,,0.3333333333333333,-7.266995983416025,,
2007-10-22,,,0.5,-4.672996713704019,,
2007-10-23,,,0.6666666666666666,1.0857299615148972,,
2007-10-24,,,0.875,-0.02076639512417572,,
2007-10-25,,,0.8333333333333334,1.6193729494438571,,
2007-10-26,,,0.9166666666666666,5.324941504090431,,
2007-10-29,,,0.9411764705882353,9.265861230619446,,
2007-10-30,,,0.75,2.3084319159613607,,
2007-10-31,,,0.875,2.0705352039683858,,
2007-11-01,,,0.8333333333333334,-1.7604711967531412,,
2007-11-02,,,0.9,-1.0767491609798423,,
2007-11-05,,,0.5,-3.9718856771653277,,
2007-11-06,,,0.6666666666666666,-4.886088281317087,,
2007-11-07,,,0.6,-5.2704358665321624,,
2007-11-08,,,0.3333333333333333,-8.13035661807177,,
2007-11-12,,,0.5,-9.743019051149632,,
2007-11-13,,,0.375,-5.607924678213332,,
2007-11-14,,,0.9,1.7753343541890965,,
2007-11-15,,,0.5714285714285714,-0.18381734657255866,,
